index,name,point_lon,point_lat
3341,Ipharmacy,-2.244757591,53.4539981
3342,Wise Pharmacy,-2.708402974,53.33325328
3343,Pharmacy World Ltd,-2.21633776,53.41477315
3344,Davina Chemists (Fallowfield) Ltd,-2.238047244,53.44698266
3345,Ditton Pharmacy,-2.763556418,53.36252229
3346,Rowlands Pharmacy,-2.276463479,53.41104456
3347,G Pennant Roberts Ltd,-2.193242161,53.44425922
3348,Newmass Pharmacy,-2.237445918,53.45874531
3349,AA Beggs Pharmacy,1.312217566,51.12757155
3350,Boots,1.402451234,51.22354958
3351,Boots,1.311092732,51.12723463
3352,Courts Pharmacy,0.878837492,51.15761015
3353,Paydens Ltd,0.686295894,51.06814042
3354,Manor Pharmacy,-1.12077298,52.98502859
3355,Manor Pharmacy,-1.135756815,52.92310179
3356,Manor Pharmacy,-1.128589496,52.92669922
3357,Well Pharmacy,-1.038763379,52.94714126
3358,Well Pharmacy,-1.090270705,52.87162483
3359,Lloyds Pharmacy,-3.533369045,50.72359437
3360,Well Pharmacy,-1.180033307,52.97924022
3361,Asda Pharmacy,-1.139919125,52.92330458
3362,Lloyds Pharmacy,-4.002329461,50.73901913
3363,Jhoots Pharmacy,-3.52425105,50.72718538
3364,Lloyds Pharmacy,-3.504879599,50.72153121
3365,Lloyds Pharmacy,-1.144140307,52.98372477
3366,Lloyds Pharmacy,-1.20910817,53.03220036
3367,Lloyds Pharmacy,-1.223161531,52.95535715
3368,Asda Pharmacy,-1.169591455,52.96687917
3369,Boots,-3.53807887,50.71720552
3370,Boots,-3.659022894,50.79099653
3371,Boots,-1.202909304,53.03834816
3372,Boots,-1.145613127,52.98155092
3373,Boots,-1.120270436,52.98483609
3374,Medina Chemist Ltd,-1.170330908,52.96480776
3375,Boots,-3.391109146,50.85932212
3376,Well Pharmacy,-0.817414447,52.05359205
3377,Gunns Pharmacy,-0.153995559,50.82488807
3378,Paydens Ltd,-0.001413105,51.25746146
3379,Well Pharmacy,-0.135436716,50.8309693
3380,Lloyds Pharmacy,-0.067165582,51.24933001
3381,Matlock Pharmacy,-0.158184059,50.84329188
3382,Boots,-0.002158119,51.25779793
3383,Boots,-0.207350283,51.23788303
3384,Morrisons Pharmacy,-0.208103504,51.23693233
3385,Boots,-0.018657883,51.17400234
3386,Paydens Ltd,0.57114963,51.26748008
3387,Paydens Ltd,0.522267233,51.27693686
3388,Village Pharmacy,0.304205949,51.36638053
3389,Paydens Ltd,0.507989961,51.38020615
3390,Paydens Ltd,0.766072502,51.43638914
3391,Paydens Ltd,0.528955172,51.37934524
3392,Ryders Chemist,0.505577351,51.38752637
3393,Fenns Chemist,0.526738237,51.33948128
3394,Paydens Ltd,0.442146386,51.33007749
3395,Paydens Ltd,0.440902779,51.29990315
3396,Boots,-0.373593174,51.27903346
3397,Boots,-0.077134526,51.28137412
3398,Regent Pharmacy,0.36943782,51.44084947
3399,Boots,-0.16311932,51.17186367
3400,Boots,-1.654668362,50.75304049
3401,Lloyds Pharmacy,-1.088319642,53.5000944
3402,Boots,-0.168966322,51.23982477
3403,Boots,-0.363431966,51.37043586
3404,Boots,-0.328780172,51.29539842
3405,Lloyds Pharmacy,-1.163265326,53.53615653
3406,Lloyds Pharmacy,-0.166131588,51.17295592
3407,Well Pharmacy,-1.194487739,53.56295191
3408,Shadforth Pharmacy,0.203172568,51.57431982
3409,Boots,-2.548964673,51.44544979
3410,Tesco in-store Pharmacy,0.218543701,51.59371825
3411,Boots,0.219030753,51.56241295
3412,Stuart Moul Dispensing Chemist,-2.470950525,51.53102917
3413,Boots,0.218436399,51.6063885
3414,Asda Pharmacy,0.14206727,51.52997921
3415,Cadbury Health Pharmacy,-2.483521597,51.44586307
3416,Day Lewis Pharmacy,0.151259147,51.53515722
3417,Day Lewis Pharmacy,0.267973709,51.56868482
3418,Day Lewis Pharmacy,0.165903444,51.54259369
3419,Well Pharmacy,-2.581119709,51.4960524
3420,Lloyds Pharmacy,0.134476862,51.57186664
3421,Well Pharmacy,0.135482528,51.58445439
3422,Boots,0.149260958,51.54079638
3423,Jhoots Pharmacy,-1.836675957,52.42148673
3424,Boots,0.079712263,51.53774255
3425,Clockwork Pharmacy,-0.123609097,51.52127958
3426,Britannia Pharmacy,0.094389094,51.54552993
3427,Village Pharmacy,0.072729115,51.35970877
3428,Evergreen Pharmacy,-1.930181272,52.4166935
3429,Boots,-2.9557907,51.32296141
3430,Boots,-1.892257722,52.43426223
3431,Boots,-2.964779161,51.33241562
3432,Cotteridge Pharmacy,-1.92985263,52.4162474
3433,Reablement Service,-0.093731583,51.48385901
3434,Boots,-2.318204122,51.40571555
3435,Browns Pharmacy,-1.935985913,52.39433306
3436,Browns Pharmacy,-1.869635758,52.41419169
3437,Brown's Pharmacy,-1.928397041,52.40713959
3438,Lloyds Pharmacy,-1.941942886,52.30812413
3439,Victoria Pharmacy,-2.315085071,52.12746534
3440,Tesco in-store Pharmacy,-2.179581102,52.19916999
3441,Whites Pharmacy,-1.886203829,52.41125732
3442,Lloyds Pharmacy,-2.311345991,52.10868504
3443,Newborough Pharmacy,-1.844392404,52.41410728
3444,Murrays Healthcare,-2.328026816,52.1114718
3445,Knights Pharmacy,-1.945586788,52.29439417
3446,K D Pharmacy,-1.925656608,52.40210347
3447,Jhoots Pharmacy,-1.928096875,52.43816407
3448,Boots,-2.075454998,52.1108562
3449,The Bournville Pharmacy,-1.935127813,52.42946397
3450,Oaks Pharmacy,-1.933381546,52.44547603
3451,Boots,-2.329078635,52.1115318
3452,Jhoots Pharmacy,-1.915263724,52.44124816
3453,Rowlands Pharmacy,-1.592992804,54.2897565
3454,Baggaley Chemist,-1.888785421,52.44637757
3455,Lloyds Pharmacy,-1.948974479,52.40916399
3456,Parkers Pharmacy,-1.057791877,53.99785967
3457,Lloyds Pharmacy,-2.567994174,51.43442525
3458,Jhoots Pharmacy,-2.499259189,51.47263791
3459,Buxton & Grant Pharmacy,-2.615457265,51.47029245
3460,Boots,-1.652661058,55.00622156
3461,Boots,-1.544942238,54.97401032
3462,Lloyds Pharmacy,-1.563050868,54.97378912
3463,Lloyds Pharmacy,-1.57863113,55.00765034
3464,Asda Pharmacy,-1.619496673,55.01315865
3465,Superdrug Pharmacy,-1.612213516,54.97544741
3466,Well Pharmacy,-1.644048162,54.99894482
3467,Well Pharmacy,-1.620222535,55.00253023
3468,Boots,-2.59819467,51.45351712
3469,Combe Down Pharmacy,-2.359961673,51.35914361
3470,Cohens Chemist,-3.529011426,54.48159055
3471,Rowlands Pharmacy,-3.2659866,54.20955782
3472,Morrisons Pharmacy,-2.75579901,54.66365626
3473,Tesco in-store Pharmacy,-3.590071983,54.55314965
3474,Well Pharmacy,-2.966926771,54.8886466
3475,Well Pharmacy,-2.92867567,54.88207564
3476,Well Pharmacy,-2.964807818,54.88276454
3477,Well Pharmacy,-2.940326394,54.88632658
3478,Well Pharmacy,-3.389098367,54.86834435
3479,Well Pharmacy,-2.951091829,54.89471725
3480,Well Pharmacy,-3.160605092,54.8249994
3481,Superdrug Pharmacy,-2.935041139,54.89545116
3482,Asda Pharmacy,-1.536576732,55.02053836
3483,Boots,-1.589914988,55.01119349
3484,Well Pharmacy,-1.59299889,53.7587911
3485,Well Pharmacy,-1.601336043,53.74522641
3486,Boots,-0.398824909,51.52778696
3487,Boots,-0.474232081,51.50913145
3488,Morrisons Pharmacy,-3.585144904,54.5459979
3489,Lliswerry Pharmacy,-2.951537178,51.57840498
3490,Morrisons Pharmacy,-1.452686442,55.03993118
3491,Boots,-1.439527645,55.04096766
3492,Boots,-1.534809119,54.99109088
3493,Lloyds Pharmacy,-1.435273661,53.79462598
3494,Well Pharmacy,-1.626851106,53.81210133
3495,Well Pharmacy,-1.605055772,53.74438754
3496,Lloyds Pharmacy,-1.635453346,53.83973161
3497,John Halton Pharmacy,-2.770056207,53.59183019
3498,Boots,-2.885577888,53.56738709
3499,Boots,-2.773406253,53.54991749
3500,Lloyds Pharmacy,-1.664466616,53.79529697
3501,Tesco in-store Pharmacy,-1.46065856,53.82164403
3502,Tesco in-store Pharmacy,-1.510896537,53.82269516
3503,Superdrug Pharmacy,-1.541116114,53.79719862
3504,Buckleys Chemist,-2.662215132,53.73267235
3505,O'brien's Pharmacy,-2.842396532,53.60355534
3506,Rowlands Pharmacy,-2.8318682,53.68019551
3507,Boots,-2.660227415,53.72771283
3508,Boots,-2.629449261,53.65296121
3509,Morrisons Pharmacy,-2.888641164,53.56585427
3510,Pointer Court Pharmacy,-2.799253229,54.03984928
3511,Wilbraham Pharmacy,-2.271517927,53.44231808
3512,Station Pharmacy,-2.649600145,53.39175441
3513,Higher Crumpsall Pharmacy,-2.246707059,53.52782516
3514,Range Pharmacy,-2.257137757,53.45304715
3515,Lincolnshire Co-operative Chemist Group,-0.204953568,52.90521111
3516,Carlow Pharmacy,-2.196579248,53.55444373
3517,Manley Pharmacy,-2.268947075,53.44763611
3518,Well Pharmacy,-2.269029132,53.43204084
3519,Well Pharmacy,-2.161474338,53.40039746
3520,Scorah Chemists,-2.113214908,53.3678335
3521,Bosden Pharmacy,-2.107006172,53.39096689
3522,Didsbury Pharmacy,-2.232187332,53.41885113
3523,Rowlands Pharmacy,-2.127355209,53.37237644
3524,Boots,-2.205727456,53.37354332
3525,Cohens Chemist,-2.189988024,53.36622574
3526,Singer's Pharmacy,-2.235424213,53.39197794
3527,Village Pharmacy,-2.19711685,53.37914429
3528,Brierfield Latenight Pharmacy,-2.234467534,53.82418231
3529,Scorah Chemists (Cheadle) Ltd,-2.193284977,53.39072338
3530,Odell Chemist,-2.158213956,53.45388356
3531,Cohens Chemist,-2.204652143,53.41254664
3532,Well Pharmacy,-2.053698255,53.40027009
3533,Rowlands Pharmacy,-2.234453942,53.39327421
3534,Superdrug Pharmacy,-2.161901498,53.40989779
3535,Boots,-2.159930168,53.41092245
3536,Boots,-2.166165375,53.35762326
3537,Cohens Chemist,-2.156933216,53.44552596
3538,Boots,-2.182690848,53.42381798
3539,Cohens Chemist,-2.188863172,53.41761526
3540,Well Pharmacy,-2.1599751,53.43768394
3541,Boots,-3.515096665,50.39408573
3542,Well Pharmacy,-2.180077351,53.42497248
3543,Boots,-4.096027953,50.40961027
3544,Boots,-4.052626019,50.38626193
3545,Well Pharmacy,-4.162295669,50.39609257
3546,Boots,-2.494225219,53.52359092
3547,Well Pharmacy,-4.153699802,50.37159853
3548,Rowlands Pharmacy,-2.209413182,53.55456484
3549,Boots,-4.133621343,50.38234828
3550,Well Pharmacy,-4.149581117,50.41797772
3551,Well Pharmacy,-4.150165773,50.40944028
3552,Baguley Pharmacy,-2.303614023,53.40002148
3553,Boots,-2.215169611,53.39499143
3554,Boots,-2.166789488,53.40194517
3555,David Carter Dispensing Chemist,-2.3125201,53.40651521
3556,Boots,-2.063193925,53.39387455
3557,Lloyds Pharmacy,-2.176149653,53.40315415
3558,John Dent Chemists,-1.447633456,53.25618494
3559,Barugh Green Pharmacy,-1.533102563,53.56743064
3560,Well Pharmacy,-1.14597409,53.5465753
3561,Lloyds Pharmacy,-1.248246911,51.39749877
3562,Boots,-1.152351384,53.61646455
3563,Lloyds Pharmacy,-1.261576684,51.40344612
3564,Boots,-1.136523074,53.52403942
3565,Lloyds Pharmacy,-1.256612188,51.40276374
3566,Lloyds Pharmacy,-1.025264761,51.46008566
3567,Boots,-0.96220315,53.61090701
3568,Tesco in-store Pharmacy,-0.731291935,51.42685013
3569,Day Lewis Pharmacy,-0.913697199,51.42849687
3570,Lloyds Pharmacy,-1.44870612,50.94090772
3571,Day Lewis Pharmacy,-0.866300221,51.47792637
3572,Romsey Pharmacy,-1.49254279,50.98881081
3573,Boots,-0.591457537,51.50798452
3574,Lloyds Pharmacy,-1.790024768,50.92765589
3575,Lloyds Pharmacy,-1.657075826,50.75647649
3576,Lloyds Pharmacy,0.543132366,51.33440917
3577,Radford Road Pharmacy,-1.17302474,52.97656677
3578,Lloyds Pharmacy,-1.421594854,50.92075049
3579,Applegate Pharmacy,-1.166138076,52.958315
3580,McParland Chemist,-0.614868052,51.52288432
3581,Hursley Pharmacy,-1.384737721,50.98514932
3582,Boots,-1.206137657,53.0353718
3583,David Pharmacy,-0.679244565,51.42856291
3584,Lloyds Pharmacy,-1.310257918,50.96492051
3585,Triangle Pharmacy,-1.041294832,51.45825758
3586,Boots,-1.351965149,50.96918965
3587,Lloyds Pharmacy,-1.42828579,50.91690768
3588,Asims Chemist Ltd,-1.127195687,52.94940557
3589,Bampton Pharmacy,-3.48694063,50.99074153
3590,Boots,-1.438926778,50.9772174
3591,Tilehurst Pharmacy,-1.036333942,51.4607616
3592,Overdown Pharmacy,-1.044408044,51.4697745
3593,Asda Pharmacy,-3.050390784,53.42456397
3594,Superdrug Pharmacy,-1.498780466,50.98906254
3595,Rowlands Pharmacy,-3.112725612,53.40074831
3596,Day Lewis Pharmacy,-1.664134788,50.74710778
3597,Turners Pharmacy,-1.120802987,52.95543808
3598,Boots,-1.736533051,50.78133252
3599,Rowlands Pharmacy,-3.005808232,53.37159837
3600,Boots,-1.550064922,50.75771189
3601,Boots,-1.353171004,50.96685921
3602,Moreton Pharmacy,-3.111748804,53.40112687
3603,Boots,-1.374388304,50.98818056
3604,Well Pharmacy,-3.11196035,53.40347103
3605,Tesco in-store Pharmacy,-3.103019125,53.32853736
3606,Delmergate Pharmacy,0.509473679,51.35160541
3607,Delmergate Pharmacy,0.544909907,51.36825228
3608,Tesco in-store Pharmacy,0.864423215,51.12305427
3609,Crediton Pharmacy,-3.658913299,50.79030561
3610,Tesco in-store Pharmacy,0.914997845,51.13611392
3611,Pateley Bridge Pharmacy,-1.759425833,54.08636887
3612,Day Lewis Pharmacy,-0.973933573,51.39221128
3613,Lloyds Pharmacy,-0.962527749,51.48315014
3614,Tesco in-store Pharmacy,-2.873243278,53.37377915
3615,Lloyds Pharmacy,0.256945594,51.35052121
3616,Lloyds Pharmacy,0.496891425,51.28632898
3617,Lloyds Pharmacy,0.299794129,51.39797237
3618,Lloyds Pharmacy,0.30638401,51.29227049
3619,Boots,-1.791188627,50.84647077
3620,Lloyds Pharmacy,0.487761539,51.26760077
3621,Lloyds Pharmacy,0.493773634,51.23305846
3622,Lloyds Pharmacy,0.552263286,51.16021053
3623,South Anston Pharmacy,-1.223615385,53.34800682
3624,Jays Pharmacy,-1.413869895,50.85318815
3625,Rowlands Pharmacy,-1.501403307,53.39266546
3626,AR Pharmacy,-1.513345261,50.91640813
3627,Weldricks Pharmacy,-1.231031274,53.48177173
3628,Copmanthorpe Pharmacy,-1.141470452,53.91554931
3629,Fulford Pharmacy,-1.070944396,53.9340479
3630,Day Lewis Pharmacy,-1.129181855,53.9542129
3631,Rowlands Pharmacy,-1.941494958,52.30745144
3632,Living Care Pharmacy,-1.063747042,53.97726966
3633,Avicenna Pharmacy,-2.186838643,52.2097404
3634,Rowlands Pharmacy,-1.761821073,53.64500597
3635,J G Squire Ltd,-0.413113837,54.27680505
3636,Boots,-1.077460249,54.01690227
3637,Boots,-1.066332047,53.96489792
3638,Lloyds Pharmacy,-2.017383898,53.96012483
3639,Roberts Pharmacy,-1.116781145,53.96340704
3640,Marsden Pharmacy,-1.65592833,54.22187339
3641,Whitworth Chemists Ltd,-1.058741312,53.95446377
3642,Morrisons Pharmacy,-1.524080391,54.12137639
3643,Beckside Pharmacy,-0.721949519,54.23555158
3644,Lloyds Pharmacy,-1.068698028,53.98683724
3645,Lloyds Pharmacy,-0.798586663,54.13516192
3646,Living Care Pharmacy,-1.121254757,53.95072176
3647,Towlers Chemist Ltd,-0.930778567,54.2695272
3648,Bishopthorpe Road Pharmacy,-1.08466432,53.95162605
3649,Pickering Pharmacy,-0.777924793,54.24581206
3650,Boots,-1.782059904,53.70184517
3651,Ingleton Pharmacy,-2.468593517,54.15359644
3652,Lloyds Pharmacy,-1.49960297,53.98483706
3653,Boots,-1.999904872,54.0709957
3654,Tesco in-store Pharmacy,-1.782534211,53.65030703
3655,Gargrave Pharmacy,-2.104558779,53.9838259
3656,Rowlands Pharmacy,-1.759020749,53.64533294
3657,Well Pharmacy,-1.548602442,53.98918152
3658,Sutton-In-Craven Pharmacy,-1.987455332,53.89457776
3659,Rowlands Pharmacy,-1.735760263,53.6452992
3660,Skf Lo (Chemists) Ltd,-1.134284536,53.96389392
3661,Healthy Living Pharmacy,-1.777314031,53.72200127
3662,Rowlands Pharmacy,-1.791815067,53.64858519
3663,Medicare Chemists Ltd,-1.804463018,53.65167146
3664,Rowlands Pharmacy,-1.710498738,53.6335139
3665,Siddique Pharmacy,-1.781085835,53.66211128
3666,Acre Pharmacy,-1.816122662,53.65281343
3667,Pharmacy Hub,-1.660081151,53.71047319
3668,Rowlands Pharmacy,-1.713319713,53.72380683
3669,Winer (Chemists) Ltd,-1.660209005,53.7322248
3670,Sykes Chemist,-1.6295185,53.67300085
3671,Nobles Chemist,-1.63176487,53.68445873
3672,SKF LO (Chemists) Ltd,-1.728531526,53.65843548
3673,J Swire Chemist,-1.881003967,53.71540781
3674,Dewsbury Moor Pharmacy,-1.657081512,53.69367479
3675,Brook Pharmacy,-1.881359196,53.72380303
3676,Heath Pharmacy Ltd,-1.868345084,53.71277007
3677,Skf Lo (Chemists) Ltd,-1.837346316,53.68512957
3678,Stainland Pharmacy,-1.879292552,53.67269456
3679,Shelf Pharmacy,-1.809392131,53.75639989
3680,The Pharmacy,-1.120230852,53.9380447
3681,Boots,-1.68657318,54.37958414
3682,Bishopthorpe Pharmacy,-1.093350067,53.9201392
3683,Larvic Pharmacy,-1.987852602,52.57417475
3684,Stapleton Pharmacy,-2.540073976,51.48947802
3685,Spixworth Pharmacy,1.328697266,52.68748886
3686,Coltishall Pharmacy,1.357984105,52.72868068
3687,Rowlands Pharmacy,-2.758144193,53.53743574
3688,Mill Lane Pharmacy,-2.84305418,53.60197502
3689,Rowlands Pharmacy,-2.884951415,53.56847935
3690,Rowlands Pharmacy,-2.908789363,53.55254527
3691,Boots,-3.138156218,54.6007664
3692,Boots,-3.36518034,54.66389267
3693,Boots,-3.589523269,54.54810653
3694,Boots,-3.546824654,54.64371549
3695,Cohens Chemist,-1.376130919,53.7863246
3696,Imaan Pharmacy,-1.511225179,53.81050424
3697,Boots,-1.468893926,53.79623558
3698,Boots,-1.370136924,53.77204707
3699,Lloyds Pharmacy,-2.633609444,53.65090789
3700,Boots,-1.447165934,55.00899351
3701,Boots,-1.56590851,55.02171401
3702,Whiteleas Pharmacy,-1.431301777,54.95877673
3703,Boots,-1.384854695,54.90346122
3704,Boots,-1.521763745,54.91305694
3705,Boots,-1.38360898,54.90568625
3706,Fairmans Chemists,-1.446087052,55.04190528
3707,Fairmans Pharmacy,-1.460878358,55.04166612
3708,Lloyds Pharmacy,-1.40773692,54.88499441
3709,Rowlands Pharmacy,-1.405663419,54.90132979
3710,Rowlands Pharmacy,-1.411671052,54.90962655
3711,Cohens Chemist,-3.13541424,54.6006933
3712,Whitfield Pharmacy,-1.437900558,54.80915566
3713,Lloyds Pharmacy,-1.381135244,54.92970346
3714,Superdrug Pharmacy,-1.385018106,54.90553073
3715,Knights Snowdon's Pharmacy,-1.425272238,54.88879809
3716,Hylton Castle Pharmacy,-1.451915476,54.92318641
3717,Asda Pharmacy,-1.373252554,54.88111905
3718,Fagley Pharmacy,-1.722459429,53.80651826
3719,Greens Pharmacy,-1.403321793,54.90149805
3720,The Whitfield Pharmacy,-1.449100333,54.82535585
3721,Rowlands Pharmacy,-1.414091065,54.9086012
3722,Rowlands Pharmacy,-1.399996175,54.90596593
3723,Priory Health Park,-2.654723624,51.20355605
3724,Boots,-1.847319286,53.79045033
3725,Boots,-1.722285953,53.79829386
3726,Boots,-1.785533184,53.80111
3727,Boots,-1.758385249,53.77507505
3728,Boots,-1.75715398,53.785984
3729,Tesco in-store Pharmacy,-0.240095761,51.40234598
3730,Collins Chemist,-0.171830159,51.52221461
3731,Pharmo Care,-0.173332812,51.52252308
3732,Medco Pharmacy,-0.334551666,51.42474802
3733,Psm Pharmacy,-0.286465947,51.38240794
3734,Superdrug Pharmacy,-0.267284662,51.46484061
3735,Pearl Chemist,-0.282997427,51.38151007
3736,Lloyds Pharmacy,-0.286007062,51.47737334
3737,Boots,-0.378982958,51.45036066
3738,Boots,-0.370572265,51.41696329
3739,Boots,-0.377976331,51.42637311
3740,Boots,-0.299475331,51.36403599
3741,Boots,-0.328136042,51.44604064
3742,Boots,-0.306337972,51.39263628
3743,Boots,-0.337201258,51.4262514
3744,Boots,-0.267635722,51.46435211
3745,Boots,-0.35819251,51.4506019
3746,Boots,-0.183337668,51.49460398
3747,Boots,-0.179758376,51.52514085
3748,Boots,-0.18759654,51.5139857
3749,Rowlands Pharmacy,-2.730308728,53.74848242
3750,Harris Pharmacy,0.020978496,51.43055955
3751,Victoria Park Pharmacy,-2.446473586,50.71016434
3752,Well Pharmacy,-2.452733926,50.6163802
3753,Arrowedge Pharmacy,-1.994120899,50.76007407
3754,Church Road Pharmacy,-4.086631454,50.35782457
3755,Hyde Park Pharmacy,-4.138016759,50.38562242
3756,Lloyds Pharmacy,-2.155291491,53.40000119
3757,Rowlands Pharmacy,-2.458265965,53.50041543
3758,Lloyds Pharmacy,-2.114805697,53.42276112
3759,High Street Pharmacy,-2.213755374,53.39485914
3760,Well Pharmacy,-2.137890855,53.40475956
3761,Cohens Chemist,-2.500907258,53.52742274
3762,Boots,-4.12250591,50.37598587
3763,Lloyds Pharmacy,-4.159482577,50.41128236
3764,Well Pharmacy,-4.11952955,50.392194
3765,Day Lewis Pharmacy,-4.180187413,50.38982215
3766,Milehouse Pharmacy,-4.158174159,50.38589758
3767,St Lawrence Chemists,-2.260732808,53.46689512
3768,Lloyds Pharmacy,-0.068763777,51.47486877
3769,The Abbey Pharmacy,-2.515261308,50.9471397
3770,Longboon & Wise Ltd,-2.226192938,53.45454707
3771,Rowlands Pharmacy,-2.453888756,50.64822842
3772,Rowlands Pharmacy,-2.4307232,50.64387394
3773,A & A Pharmacy,-2.225231216,53.4549354
3774,Boots,-2.473878141,50.59235694
3775,Wise Pharmacy,-2.217006123,53.45734157
3776,Wise Pharmacy,-2.201456927,53.45581383
3777,Well Pharmacy,-2.286712453,53.38484559
3778,Beaminster Pharmacy,-2.740227064,50.80970231
3779,Boots,-2.258965268,53.38837866
3780,Boots,-2.263660338,53.37928988
3781,Boots,-2.200368146,53.43249049
3782,Morrisons Pharmacy,-2.464057489,50.63392569
3783,Boots,-2.199922774,53.45622089
3784,Boots,-2.516388437,50.94929918
3785,Tesco in-store Pharmacy,-0.800363605,51.81637405
3786,Boots,-2.454305218,50.60958445
3787,Merricks Pharmacy,-2.678489241,51.6400057
3788,Lloyds Pharmacy,-2.217930134,53.4407561
3789,Boots,-0.822028301,51.80210602
3790,Tesco in-store Pharmacy,-0.836851774,51.82126681
3791,Tesco in-store Pharmacy,-0.611341798,51.66616481
3792,Lloyds Pharmacy,-2.191109964,53.44552104
3793,Morrisons Pharmacy,-0.816909309,51.81499511
3794,Jardines Pharmacy,-0.986970058,52.00055547
3795,Cohens Chemist,-2.243626091,53.44049069
3796,Collins & Jervie Pharmacy,-0.606674661,51.67736729
3797,Cohens Chemist,-2.188676757,53.44683724
3798,Boots,-0.645837561,51.61102507
3799,Boots,-0.811684126,51.81674971
3800,Pyramid Pharmacy,-0.645461775,51.610501
